userid,probability
60196,0.490372151136
60198,0.190144002438
60199,0.272693425417
60201,0.279644072056
60203,0.380275547504
60204,0.48189753294
60205,0.235270306468
60207,0.333613038063
60208,0.551419794559
60209,0.892005860806
60210,0.55859965086
60211,0.543040692806
60212,0.418173283339
60213,0.711119890213
60214,0.327201366425
60215,0.0926792547107
60218,0.125490680337
60219,0.388764202595
60220,0.680527210236
60221,0.224444404244
60222,0.191535234451
60223,0.151108697057
60224,0.597506999969
60225,0.66166228056
60226,0.324987769127
60229,0.665311694145
60230,0.0589643828571
60231,0.318614691496
60232,0.666334211826
60233,0.41628921032
60234,0.587769508362
60235,0.307635068893
60236,0.590447187424
60237,0.49361500144
60238,0.49115717411
60239,0.174426406622
60240,0.274798154831
60241,0.617383122444
60242,0.39152187109
60243,0.45374032855
60244,0.16880890727
60245,0.372021198273
60246,0.438221663237
60248,0.20305891335
60249,0.693706035614
60250,0.504326939583
60251,0.355962365866
60252,0.252438336611
60253,0.174055337906
60254,0.528481900692
60255,0.501190364361
60257,0.0803712829947
60258,0.303952217102
60259,0.238076403737
60260,0.158618733287
60261,0.218456044793
60262,0.0895642861724
60263,0.799326658249
60264,0.823408782482
60265,0.195135354996
60266,0.52916008234
60268,0.414514005184
60269,0.291047543287
60270,0.26483052969
60271,0.751381516457
60272,0.317648738623
60273,0.239068448544
60274,0.293424099684
60275,0.309706330299
60276,0.242435961962
60277,0.629014730453
60278,0.0760189890862
60279,0.742303729057
60280,0.423944890499
60281,0.223813951015
60282,0.356241613626
60283,0.650094866753
60284,0.177769631147
60285,0.649498939514
60286,0.57737082243
60287,0.777543008327
60288,0.353915572166
60289,0.677212893963
60290,0.612188339233
60293,0.657624900341
60294,0.268294364214
60295,0.207732409239
60296,0.639437496662
60298,0.50179708004
60299,0.747632205486
60300,0.612861156464
60301,0.340777724981
60302,0.185762897134
60303,0.689235508442
60304,0.415341109037
60305,0.822350621223
60306,0.696294665337
60307,0.0833041593432
60308,0.189967289567
60309,0.311513066292
60310,0.353707939386
60311,0.339657962322
60312,0.0924093946815
60313,0.617867529392
60314,0.911257565022
60315,0.534135460854
60316,0.396722406149
60317,0.533703625202
60318,0.273991882801
60319,0.418674260378
60320,0.570202171803
60321,0.913154125214
60322,0.546708166599
60323,0.539105117321
60324,0.662585258484
60325,0.423316091299
60326,0.245643630624
60327,0.29528555274
60328,0.497341424227
60329,0.26244738698
60330,0.638149619102
60331,0.36437985301
60332,0.490138560534
60333,0.205103889108
60335,0.555464863777
60336,0.148750275373
60337,0.403375655413
60338,0.191893845797
60340,0.480350792408
60341,0.654184520245
60342,0.214202195406
60343,0.631674647331
60344,0.302477657795
60345,0.74475055933
60346,0.11981189996
60347,0.335004508495
60348,0.0852619633079
60349,0.151395633817
60350,0.608487427235
60351,0.215619072318
60352,0.607198536396
60353,0.332368224859
60354,0.251157164574
60355,0.607937216759
60356,0.287750303745
60357,0.262814134359
60358,0.656364023685
60359,0.559415280819
60360,0.43424654007
60361,0.191833257675
60362,0.85581445694
60363,0.658613681793
60364,0.304043382406
60365,0.162886813283
60366,0.340948760509
60368,0.299554556608
60369,0.31265309453
60370,0.276347279549
60371,0.6552054286
60372,0.209499791265
60373,0.217492833734
60374,0.4215028584
60375,0.739386677742
60376,0.883710980415
60377,0.379523575306
60378,0.453815340996
60379,0.102898254991
60380,0.164338871837
60381,0.674385011196
60382,0.626081705093
60383,0.514823675156
60384,0.0564444325864
60385,0.63592684269
60386,0.234365001321
60390,0.265213936567
60391,0.272604465485
60392,0.209886461496
60395,0.391772449017
60397,0.181702360511
60398,0.35460421443
60399,0.462729781866
60400,0.39847946167
60401,0.232719004154
60402,0.24227373302
60403,0.401033192873
60406,0.151125267148
60408,0.586759448051
60409,0.766572296619
60413,0.0888947471976
60414,0.231900259852
60415,0.267979741096
60416,0.299449682236
60417,0.173237338662
60418,0.446068912745
60419,0.627382278442
60420,0.639614880085
60421,0.360579431057
60422,0.34099149704
60423,0.0633979663253
60424,0.251798987389
60425,0.418267518282
60426,0.255997180939
60427,0.272685289383
60428,0.431815028191
60429,0.42563855648
60430,0.73979985714
60433,0.136750429869
60435,0.58669346571
60436,0.227400898933
60437,0.299678355455
60438,0.320455700159
60439,0.751830339432
60441,0.246345236897
60442,0.469498157501
60446,0.790402293205
60447,0.563544809818
60449,0.0937406718731
60450,0.311781525612
60451,0.761747419834
60452,0.589150309563
60453,0.150823846459
60454,0.435595601797
60455,0.186080217361
60456,0.0547250397503
60457,0.242188349366
60458,0.444670557976
60460,0.651960134506
60461,0.366327881813
60462,0.443691909313
60465,0.808349490166
60466,0.443207323551
60467,0.349513292313
60468,0.182941526175
60470,0.567936122417
60471,0.160234242678
60472,0.169501811266
60473,0.718034684658
60474,0.629640042782
60475,0.238024830818
60476,0.399354606867
60477,0.366285383701
60478,0.0617107786238
60480,0.183348625898
60481,0.230302542448
60482,0.315520018339
60483,0.35822302103
60484,0.589453577995
60485,0.475732266903
60486,0.437142163515
60488,0.387110829353
60490,0.0853522643447
60491,0.50436604023
60492,0.357386231422
60493,0.054283734411
60495,0.86061668396
60497,0.354086011648
60498,0.655490159988
60499,0.405671566725
60501,0.765540957451
60503,0.460779607296
60504,0.232547089458
60505,0.278736591339
60507,0.807724177837
60509,0.237956091762
60510,0.784866511822
60511,0.242411911488
60512,0.712583065033
60513,0.651982247829
60514,0.19125624001
60515,0.682479858398
60517,0.52613478899
60518,0.686359524727
60519,0.334956109524
60520,0.766723334789
60521,0.249091416597
60522,0.460107386112
60523,0.282744109631
60524,0.653511285782
60526,0.147887274623
60528,0.842512190342
60529,0.717629849911
60530,0.286292374134
60531,0.285799622536
60532,0.7213960886
60533,0.583041667938
60534,0.227580353618
60535,0.513328850269
60536,0.334033578634
60537,0.198489844799
60539,0.174328014255
60540,0.551787912846
60541,0.540615797043
60543,0.199230134487
60544,0.38767683506
60545,0.207431018353
60546,0.237184941769
60548,0.170610934496
60549,0.743293583393
60550,0.212962150574
60551,0.54578357935
60553,0.290863573551
60554,0.0762199237943
60556,0.318542689085
60557,0.146421313286
60559,0.637266039848
60561,0.167227461934
60563,0.359580099583
60564,0.405300855637
60566,0.509876668453
60568,0.189070805907
60569,0.0796884223819
60570,0.679590046406
60571,0.0424094237387
60573,0.25415378809
60574,0.656477808952
60576,0.18465615809
60577,0.250802218914
60578,0.387608349323
60579,0.317893862724
60580,0.27566292882
60581,0.146210700274
60582,0.636028528214
60583,0.318485796452
60586,0.153430759907
60588,0.209250479937
60591,0.150923222303
60592,0.436359673738
60593,0.230428099632
60595,0.117199331522
60597,0.740674495697
60598,0.793416142464
60600,0.368257164955
60601,0.711516737938
60602,0.207707464695
60603,0.428486168385
60604,0.117727026343
60605,0.800997793674
60606,0.187923267484
60607,0.131594091654
60609,0.698135912418
60610,0.702359616756
60611,0.380353450775
60612,0.474721163511
60613,0.256476104259
60614,0.128206536174
60615,0.173821806908
60616,0.27667081356
60617,0.286417335272
60618,0.351448148489
60619,0.466494679451
60621,0.190192714334
60622,0.266582906246
60623,0.547970592976
60624,0.402566164732
60625,0.379360795021
60626,0.570668876171
60627,0.641206800938
60628,0.494001567364
60629,0.228469729424
60631,0.136274024844
60632,0.221443191171
60633,0.273599684238
60634,0.16398370266
60636,0.147692039609
60637,0.328626930714
60638,0.343282073736
60639,0.865366101265
60640,0.202271610498
60641,0.37124350667
60643,0.40078958869
60644,0.451623171568
60646,0.213506266475
60647,0.248239889741
60648,0.255990236998
60649,0.409693956375
60650,0.118723429739
60651,0.78466463089
60654,0.0929037630558
60655,0.343518137932
60656,0.363763093948
60657,0.123161956668
60658,0.119982652366
60659,0.314166456461
60660,0.660241305828
60661,0.575456678867
60662,0.442547619343
60663,0.707152247429
60664,0.401785284281
60666,0.268052250147
60668,0.699251651764
60669,0.295708715916
60670,0.168056339025
60671,0.208674296737
60672,0.687655031681
60674,0.60802680254
60675,0.206744164228
60677,0.282025784254
60678,0.0779838114977
60679,0.189578831196
60680,0.158675432205
60681,0.908784866333
60682,0.806720256805
60683,0.336844921112
60684,0.296592891216
60685,0.131183668971
60686,0.322734713554
60687,0.162118241191
60688,0.315071970224
60689,0.404341191053
60690,0.342551380396
60691,0.392070233822
60692,0.231080174446
60693,0.360666364431
60695,0.309359639883
60696,0.685421943665
60697,0.173715099692
60698,0.341271162033
60699,0.368608057499
60700,0.533318638802
60701,0.830304503441
60702,0.260365366936
60704,0.348868787289
60706,0.645390272141
60708,0.2549071908
60709,0.664660692215
60710,0.325593203306
60711,0.292013466358
60713,0.487529277802
60714,0.73767977953
60715,0.134482741356
60716,0.63144338131
60717,0.0945706292987
60718,0.362245619297
60719,0.307659715414
60720,0.626968741417
60721,0.286799460649
60722,0.386848568916
60723,0.100555330515
60724,0.26141884923
60725,0.488981813192
60726,0.795189976692
60727,0.134978994727
60729,0.599702358246
60730,0.382550597191
60731,0.408009797335
60732,0.143195584416
60733,0.454762279987
60735,0.814683973789
60736,0.171855479479
60737,0.605735838413
60738,0.526431322098
60739,0.679346203804
60740,0.608710885048
60741,0.181485190988
60742,0.10951885581
60743,0.539801955223
60744,0.206561729312
60745,0.536369144917
60746,0.192784532905
60747,0.239091083407
60749,0.354134380817
60751,0.215416416526
60753,0.586471617222
60754,0.29256311059
60756,0.18681897223
60757,0.284696817398
60759,0.181057929993
60761,0.222826108336
60762,0.792930662632
60763,0.113489151001
60764,0.226415619254
60765,0.57438313961
60768,0.860136628151
60769,0.155434772372
60770,0.248103812337
60773,0.666570901871
60774,0.518854260445
60775,0.146057963371
60776,0.627767622471
60781,0.175563260913
60782,0.619130313396
60783,0.26179587841
60784,0.344525665045
60785,0.465287983418
60786,0.345059514046
60787,0.52537548542
60791,0.771244764328
60792,0.30898180604
60793,0.648254752159
60794,0.550621271133
60795,0.425038874149
60796,0.670011878014
60797,0.0914854556322
60798,0.567230641842
60799,0.586373090744
60800,0.134102076292
60802,0.539109230042
60803,0.568269789219
60805,0.509311318398
60806,0.41490226984
60807,0.347500443459
60809,0.726952552795
60810,0.333478957415
60811,0.580669462681
60812,0.586538314819
60813,0.273209542036
60814,0.555885970592
60815,0.297252774239
60817,0.113267078996
60818,0.277721166611
60819,0.500369846821
60820,0.42256706953
60822,0.163610070944
60823,0.286691844463
60824,0.353767961264
60825,0.332789957523
60826,0.131358444691
60827,0.454472690821
60828,0.203292578459
60829,0.253919899464
60831,0.485194981098
60832,0.740446805954
60833,0.275478154421
60834,0.392433941364
60836,0.115112572908
60837,0.430792719126
60838,0.455726355314
60839,0.202148035169
60840,0.762550234795
60842,0.430256694555
60843,0.226356565952
60844,0.346669882536
60845,0.400941431522
60846,0.183723837137
60847,0.210252851248
60848,0.427287012339
60849,0.594651639462
60850,0.0726008489728
60851,0.132468685508
60852,0.289571136236
60854,0.481641203165
60855,0.627030551434
60856,0.34982714057
60857,0.831363618374
60858,0.178538665175
60859,0.309833645821
60860,0.820685982704
60861,0.704464614391
60862,0.496451705694
60863,0.664086818695
60864,0.614291667938
60865,0.477335989475
60866,0.123311683536
60867,0.552992045879
60868,0.532134771347
60869,0.827655494213
60870,0.653586447239
60871,0.424092948437
60872,0.255040615797
60873,0.506029784679
60874,0.346887111664
60875,0.385918617249
60876,0.155427157879
60877,0.596117377281
60878,0.57625079155
60879,0.690052688122
60880,0.138853564858
60881,0.653296589851
60882,0.679626345634
60883,0.675286352634
60884,0.208070650697
60885,0.755264222622
60886,0.102667368948
60887,0.145428225398
60888,0.263837188482
60889,0.288879543543
60890,0.0907565951347
60891,0.432587385178
60892,0.129218310118
60893,0.426600784063
60894,0.311753362417
60895,0.844737410545
60896,0.635422110558
60897,0.551607251167
60898,0.634832501411
60899,0.624019563198
60900,0.483705699444
60901,0.638077676296
60902,0.504392385483
60903,0.349120765924
60904,0.678281545639
60905,0.73327088356
60907,0.638761281967
60909,0.425383120775
60910,0.233240798116
60911,0.223634958267
60912,0.176492288709
60914,0.215283468366
60915,0.656588256359
60916,0.0881934762001
60917,0.368821322918
60918,0.765016674995
60919,0.855629920959
60920,0.442698180676
60921,0.579591393471
60922,0.253684461117
60923,0.583490967751
60924,0.229199036956
60925,0.233919903636
60926,0.362879425287
60927,0.399919003248
60928,0.423071175814
60929,0.347164005041
60930,0.191109150648
60931,0.546932995319
60932,0.773721218109
60933,0.666952371597
60934,0.444445014
60935,0.574891388416
60937,0.244064554572
60938,0.433795273304
60939,0.391652405262
60940,0.23976534605
60941,0.651423156261
60942,0.356825828552
60943,0.626216292381
60944,0.389791369438
60945,0.15619674325
60946,0.600696444511
60947,0.600313305855
60948,0.552005887032
60949,0.450322419405
60950,0.430934667587
60951,0.353462100029
60952,0.425403475761
60953,0.440209418535
60954,0.166010856628
60955,0.402664810419
60956,0.700260162354
60957,0.5557269454
60958,0.641485571861
60959,0.578467905521
60960,0.229702413082
60961,0.750483572483
60962,0.530267834663
60963,0.307084321976
60964,0.599368929863
60965,0.400542497635
60966,0.395579069853
60967,0.704425215721
60968,0.257428109646
60969,0.579209029675
60970,0.648164570332
60971,0.271388471127
60972,0.636737108231
60973,0.701326966286
60974,0.149467110634
60975,0.303584247828
60976,0.0843600407243
60977,0.166674956679
60978,0.58118468523
60979,0.710460603237
60980,0.351952463388
60981,0.627139627934
60982,0.605602383614
60983,0.166394099593
60984,0.107173115015
60985,0.847263038158
60986,0.550575554371
60987,0.255977213383
60988,0.775729298592
60989,0.593610584736
60990,0.280945539474
60991,0.197066619992
60992,0.0791719704866
60993,0.904231011868
60994,0.209417954087
60996,0.646033704281
60997,0.154858663678
60998,0.16768155992
61000,0.161784157157
61001,0.149621129036
61003,0.233896449208
61004,0.693753898144
61005,0.0796568766236
61006,0.256468325853
61008,0.321428626776
61009,0.0394555106759
61010,0.491743206978
61011,0.571915268898
61012,0.416002690792
61013,0.456397891045
61014,0.864474833012
61015,0.318357825279
61018,0.693928003311
61019,0.431176871061
61020,0.385517507792
61021,0.60222619772
61022,0.0945634692907
61023,0.331297129393
61024,0.182703241706
61026,0.23269328475
61027,0.147064685822
61029,0.739729583263
61030,0.428339242935
61031,0.502609550953
61033,0.162354514003
61034,0.0259008985013
61035,0.111761152744
61036,0.0495374836028
61040,0.235866203904
61042,0.0981060341001
61043,0.725022912025
61044,0.328654170036
61045,0.274443596601
61047,0.484777867794
61048,0.615465939045
61049,0.111278124154
61050,0.705113470554
61052,0.29996958375
61054,0.527477443218
61055,0.813679993153
61057,0.503198742867
61058,0.202601969242
61060,0.37769022584
61061,0.590569555759
61062,0.126665398479
61063,0.185783594847
61064,0.156858921051
61065,0.313707828522
61066,0.194746732712
61067,0.837355315685
61068,0.471186131239
61069,0.346892654896
61070,0.443535119295
61072,0.231531843543
61073,0.493735045195
61074,0.619416713715
61075,0.377107650042
61079,0.522064387798
61080,0.385036766529
61081,0.192334443331
61082,0.243877485394
61083,0.220978006721
61084,0.145889610052
61085,0.204535022378
61086,0.830621600151
61087,0.430579036474
61088,0.537007808685
61090,0.843539774418
61092,0.587036669254
61094,0.225732401013
61095,0.177011579275
61096,0.25825175643
61098,0.391499042511
61100,0.215010851622
61102,0.531831681728
61103,0.361622393131
61104,0.37105512619
61105,0.44555914402
61106,0.437180638313
61107,0.606369078159
61110,0.112772531807
61111,0.692841410637
61112,0.0744875520468
61114,0.252721399069
61115,0.24108736217
61116,0.508495688438
61117,0.200915008783
61118,0.439088582993
61119,0.354924321175
61121,0.535132050514
61122,0.674616277218
61123,0.624561131001
61125,0.0612138435245
61126,0.233078062534
61128,0.20826202631
61129,0.317747116089
61130,0.164485141635
61131,0.137504115701
61132,0.673522591591
61133,0.629154741764
61134,0.382802307606
61135,0.528771936893
61136,0.622485756874
61137,0.0865053832531
61138,0.662314832211
61139,0.0761397704482
61140,0.330255240202
61141,0.222397983074
61143,0.135337024927
61144,0.629947781563
61146,0.0850155130029
61147,0.611689686775
61148,0.515264391899
61149,0.694913327694
61152,0.726283073425
61153,0.135026320815
61154,0.138798475266
61155,0.925327241421
61157,0.207979112864
61158,0.636814832687
61161,0.328325361013
61162,0.182114884257
61164,0.0885938629508
61165,0.286704421043
61166,0.103218056262
61167,0.703760325909
61169,0.103785969317
61171,0.433113127947
61172,0.404491484165
61173,0.103064797819
61174,0.521076261997
61175,0.168107911944
61177,0.178900688887
61178,0.612325906754
61179,0.573131740093
61180,0.308669835329
61181,0.0969891771674
61182,0.615355014801
61183,0.287170618773
61185,0.190396487713
61186,0.69120323658
61187,0.137767150998
61188,0.328798353672
61189,0.200417622924
61190,0.108144052327
61191,0.189740046859
61192,0.134456530213
61194,0.205586120486
61195,0.727685809135
61197,0.548494577408
61198,0.217524781823
61199,0.658603727818
61200,0.197328776121
61201,0.2823523283
61202,0.178890630603
61203,0.523597836494
61204,0.52731025219
61207,0.733397841454
61208,0.237795904279
61209,0.437427967787
61210,0.449336141348
61211,0.30196967721
61212,0.688912272453
61214,0.481094062328
61215,0.0630966201425
61218,0.157247155905
61219,0.676729142666
61220,0.42653259635
61221,0.361040174961
61222,0.599774062634
61224,0.611816108227
61225,0.368455201387
61226,0.584267675877
61228,0.793925702572
61229,0.318864673376
61230,0.130745619535
61231,0.254650592804
61232,0.671380281448
61234,0.511933267117
61235,0.339678615332
61236,0.495896100998
61237,0.36537656188
61238,0.528461456299
61239,0.697723269463
61240,0.873984277248
61243,0.38437473774
61245,0.298510938883
61246,0.35453042388
61247,0.554942786694
61248,0.450203895569
61249,0.0707857757807
61250,0.789657831192
61251,0.14792560041
61252,0.5280854702
61253,0.285138219595
61254,0.0899317860603
61256,0.726657807827
61258,0.202409654856
61259,0.432861030102
61261,0.565319895744
61262,0.366138339043
61263,0.642396330833
61264,0.224961876869
61265,0.378493249416
61266,0.0768753290176
61269,0.856490015984
61270,0.346853345633
61271,0.664828002453
61273,0.821303009987
61274,0.705232143402
61275,0.192298606038
61276,0.230286300182
61277,0.36292797327
61279,0.881844460964
61280,0.520168960094
61281,0.123135894537
61282,0.717546403408
61283,0.578974068165
61284,0.465865045786
61285,0.31329497695
61287,0.547076702118
61289,0.326355040073
61290,0.448892474174
61292,0.238407433033
61295,0.758441865444
61296,0.350647360086
61297,0.588219702244
61298,0.231363639235
61299,0.418176114559
61300,0.727368950844
61301,0.112993173301
61302,0.899354219437
61303,0.113402865827
61304,0.101209335029
61305,0.508185148239
61306,0.256093978882
61307,0.443518787622
61308,0.753817200661
61309,0.278924673796
61310,0.461901813745
61311,0.0804836601019
61312,0.754877686501
61313,0.389621973038
61314,0.250812113285
61315,0.458633780479
61317,0.639727473259
61318,0.635247409344
61319,0.0620701871812
61320,0.279592424631
61321,0.320222884417
61322,0.175660088658
61323,0.761770009995
61324,0.226098671556
61326,0.594470918179
61328,0.706371903419
61329,0.656623721123
61330,0.255580127239
61331,0.372731655836
61332,0.381175220013
61333,0.166693642735
61335,0.216084107757
61336,0.673569977283
61337,0.211607456207
61338,0.731771469116
61339,0.564695477486
61340,0.478341013193
61341,0.421202301979
61343,0.192292258143
61344,0.417668014765
61345,0.465460121632
61346,0.586288750172
61347,0.489082783461
61348,0.332587122917
61349,0.191159471869
61350,0.470503985882
61351,0.66185683012
61353,0.647284209728
61354,0.352428019047
61355,0.59692800045
61356,0.0584452599287
61357,0.0912588462234
61358,0.674649715424
61359,0.204150035977
61360,0.553905248642
61361,0.587544739246
61363,0.694026768208
61364,0.33588334918
61365,0.16279605031
61366,0.785463452339
61367,0.163744583726
61368,0.310322761536
61369,0.076449804008
61370,0.215249657631
61372,0.132266446948
61374,0.60024958849
61375,0.0526808984578
61376,0.644323885441
61377,0.233821570873
61378,0.431861609221
61379,0.0805253833532
61380,0.346425324678
61381,0.293838024139
61382,0.519804596901
61383,0.423209488392
61384,0.223877057433
61385,0.299370467663
61386,0.313955903053
61388,0.45155069232
61389,0.129182323813
61391,0.460149198771
61392,0.0905276685953
61393,0.521435618401
61394,0.288815587759
61395,0.312349170446
61396,0.676030397415
61399,0.459607750177
61401,0.157774716616
61402,0.811066687107
61403,0.599976837635
61404,0.358951210976
61406,0.500424683094
61407,0.106434933841
61408,0.39222189784
61409,0.459954708815
61411,0.528111338615
61412,0.163129389286
61413,0.652726888657
61414,0.0665038824081
61415,0.174713566899
61416,0.318998545408
61417,0.646346867085
61418,0.22422349453
61419,0.185894504189
61420,0.600455164909
61421,0.23512069881
61422,0.312703251839
61423,0.272007793188
61424,0.543658435345
61425,0.254679679871
61426,0.0669391155243
61427,0.0754586979747
61429,0.782849133015
61430,0.252097070217
61431,0.483614772558
61432,0.119576595724
61433,0.419402331114
61434,0.550609350204
61435,0.125655710697
61436,0.471718996763
61437,0.255447119474
61438,0.66852581501
61439,0.0729984715581
61440,0.647682249546
61441,0.450321227312
61442,0.640476942062
61443,0.239071890712
61444,0.430891335011
61445,0.230620130897
61446,0.110926277936
61447,0.290664970875
61448,0.652072131634
61449,0.30372735858
61450,0.119325809181
61451,0.418652802706
61452,0.775581002235
61453,0.128176823258
61454,0.766429364681
61455,0.759022533894
61456,0.135718524456
61457,0.52120745182
61458,0.676143169403
61459,0.370595306158
61460,0.386460602283
61461,0.350005358458
61462,0.162159144878
61463,0.0203712470829
61465,0.337253302336
61466,0.882907211781
61467,0.70426774025
61468,0.122939638793
61469,0.449208140373
61470,0.113779775798
61471,0.19644716382
61473,0.449975252151
61474,0.170800417662
61475,0.771324276924
61476,0.156388089061
61477,0.281711995602
61478,0.464525818825
61479,0.0287400837988
61480,0.241914972663
61481,0.169635981321
61482,0.539144277573
61483,0.66306167841
61484,0.282163739204
61485,0.246947526932
61486,0.801926493645
61487,0.190557658672
61488,0.301901727915
61489,0.0458555594087
61490,0.238365650177
61491,0.260748237371
61492,0.66441398859
61493,0.346188753843
61494,0.108624003828
61495,0.491846650839
61496,0.583616375923
61497,0.789553046227
61498,0.224910154939
61499,0.124267145991
61500,0.354763180017
61501,0.223918005824
61502,0.622481703758
61503,0.351354151964
61504,0.259702295065
61505,0.224641308188
61506,0.41085422039
61507,0.540433168411
61508,0.40930005908
61509,0.79616111517
61510,0.289578378201
61511,0.725800573826
61512,0.354565262794
61513,0.48768016696
61514,0.51360476017
61515,0.133832722902
61516,0.768727898598
61517,0.168558746576
61518,0.244533032179
61519,0.590387105942
61520,0.691882550716
61521,0.269154399633
61522,0.218479275703
61523,0.294752091169
61524,0.588915288448
61525,0.394663661718
61526,0.766650617123
61527,0.632569789886
61528,0.74054145813
61529,0.407476752996
61530,0.230053335428
61531,0.0851277261972
61532,0.578047633171
61533,0.644909083843
61534,0.226821556687
61535,0.583111822605
61536,0.286995798349
61537,0.390369415283
61538,0.38147598505
61539,0.254476994276
61540,0.619888424873
61541,0.567057132721
61542,0.60432946682
61543,0.773379802704
61544,0.496044993401
61545,0.199899718165
61546,0.498531907797
61547,0.212855353951
61548,0.165887147188
61549,0.392929971218
61550,0.388062894344
61551,0.646239340305
61552,0.781234502792
61553,0.75756418705
61554,0.225857943296
61555,0.273506134748
61556,0.541951298714
61557,0.381283730268
61558,0.543823838234
61559,0.52352976799
61560,0.367614984512
61561,0.372139394283
61564,0.394126296043
61565,0.366647332907
61566,0.219681069255
61567,0.63244587183
61568,0.669531702995
61569,0.311891555786
61570,0.120506726205
61571,0.61606580019
61572,0.311545163393
61573,0.803640544415
61574,0.751507222652
61575,0.817669987679
61576,0.614517211914
61577,0.181317135692
61578,0.361187756062
61579,0.543931186199
61580,0.627937555313
61581,0.641364812851
61582,0.0915836319327
61584,0.274326294661
61585,0.584447741508
61586,0.626290738583
61588,0.226341962814
61589,0.232135489583
61590,0.499578654766
61591,0.702779591084
61592,0.687081873417
61593,0.636248409748
61594,0.118503920734
61595,0.138223052025
61596,0.53689956665
61598,0.540024399757
61599,0.453293859959
61600,0.171856090426
61602,0.152834445238
61603,0.109744526446
61604,0.67554551363
61605,0.458298921585
61606,0.413929641247
61608,0.338486224413
61609,0.289102047682
61610,0.12209457159
61612,0.202245667577
61614,0.217389643192
61615,0.546063005924
61617,0.216471984982
61618,0.0879420638084
61619,0.176057204604
61620,0.576198101044
61621,0.630707621574
61622,0.0741576254368
61626,0.430543601513
61627,0.202408567071
61628,0.578129768372
61630,0.564833521843
61631,0.289366543293
61632,0.0387814640999
61633,0.493275046349
61634,0.20578366518
61635,0.488052994013
61638,0.106204546988
61640,0.201130107045
61642,0.371520698071
61644,0.260244548321
61645,0.384622514248
61646,0.168384134769
61647,0.554867863655
61649,0.737793147564
61650,0.170406714082
61651,0.100250124931
61652,0.45552957058
61653,0.549433588982
61654,0.529366791248
61655,0.407132327557
61656,0.258923113346
61657,0.284240871668
61658,0.120572656393
61659,0.437271684408
61660,0.512380957603
61662,0.426341205835
61663,0.194928646088
61664,0.272859275341
61665,0.43580108881
61666,0.560308158398
61667,0.772506535053
61669,0.25311845541
61670,0.10024189204
61671,0.685222625732
61672,0.408789753914
61675,0.554334402084
61677,0.347980290651
61679,0.475070357323
61680,0.293584257364
61681,0.212712600827
61683,0.301199316978
61684,0.266571551561
61685,0.653635859489
61686,0.217381671071
61688,0.252763092518
61689,0.842029333115
61690,0.655344247818
61692,0.589054524899
61693,0.269636482
61694,0.339768141508
61695,0.199132919312
61696,0.801493823528
61697,0.242252349854
61698,0.125312507153
61699,0.277393370867
61700,0.257729440928
61701,0.0408432148397
61702,0.331890165806
61703,0.506365537643
61706,0.255158275366
61708,0.164745256305
61709,0.156742811203
61710,0.742889463902
61711,0.405495434999
61712,0.677219331264
61713,0.301812171936
61714,0.222844347358
61715,0.42886441946
61716,0.465885013342
61717,0.0629208013415
61718,0.254698961973
61719,0.219797506928
61720,0.519573569298
61721,0.240635633469
61722,0.630871891975
61723,0.685456335545
61724,0.303092807531
61725,0.416565358639
61726,0.344585806131
61727,0.353187710047
61729,0.175176218152
61732,0.686664402485
61734,0.117118030787
61735,0.530114114285
61736,0.141879811883
61737,0.57884645462
61738,0.247337251902
61739,0.375044226646
61741,0.492696613073
61742,0.683171093464
61743,0.311078250408
61744,0.231136366725
61745,0.246536403894
61746,0.206089347601
61747,0.364882141352
61748,0.194606855512
61749,0.266067415476
61750,0.189495176077
61751,0.716908276081
61752,0.151744768023
61753,0.203068956733
61754,0.215873837471
61755,0.253034234047
61756,0.451654464006
61757,0.243779823184
61758,0.528834044933
61759,0.620697081089
61760,0.357110381126
61761,0.637040793896
61763,0.515025436878
61764,0.417569369078
61765,0.166222244501
61768,0.634774923325
61769,0.593138456345
61770,0.323706269264
61771,0.266227543354
61772,0.0929572433233
61773,0.118874952197
61774,0.451865881681
61775,0.0966949611902
61776,0.348504573107
61777,0.761629998684
61778,0.176006495953
61780,0.144674658775
61781,0.162177726626
61782,0.165509924293
61784,0.136831089854
61785,0.880795121193
61787,0.489111065865
61788,0.615143656731
61789,0.43168720603
61791,0.260692149401
61793,0.20187805593
61794,0.470048367977
61795,0.546234250069
61796,0.726126551628
61797,0.337942957878
61798,0.52413803339
61800,0.152278482914
61802,0.45147356391
61803,0.513417303562
61804,0.766706287861
61805,0.405343055725
61806,0.155110061169
61807,0.487347990274
61808,0.184793934226
61809,0.231968283653
61810,0.346224248409
61812,0.688171029091
61813,0.306872099638
61814,0.405415862799
61815,0.521932899952
61816,0.460468053818
61817,0.571018695831
61818,0.282566308975
61819,0.338232606649
61820,0.645964920521
61822,0.698013961315
61823,0.713916063309
61824,0.406689405441
61825,0.469464570284
61826,0.281726956367
61827,0.462128639221
61828,0.246496617794
61830,0.607722699642
61831,0.261207491159
61832,0.661954820156
61833,0.293530285358
61834,0.579525828362
61835,0.328567296267
61836,0.267615556717
61837,0.560376942158
61838,0.464427173138
61839,0.264508217573
61840,0.479632586241
61841,0.522320091724
61842,0.173482298851
61843,0.625407278538
61844,0.525362491608
61845,0.187867835164
61846,0.292856782675
61847,0.849759221077
61848,0.389757215977
61849,0.527284085751
