userid,probability
58076,0.219683468342
58077,0.195352226496
58078,0.0959616973996
58079,0.0955337882042
58080,0.0816536024213
58081,0.103139169514
58082,0.0954956784844
58083,0.0347156524658
58084,0.194303005934
58085,0.144263505936
58086,0.0598778277636
58087,0.0843560323119
58088,0.0236508045346
58089,0.0619373768568
58090,0.129915431142
58091,0.17461784184
58092,0.142940461636
58093,0.139993354678
58094,0.0984744504094
58095,0.214372307062
58096,0.0800750851631
58097,0.0725295618176
58098,0.16469104588
58099,0.111393287778
58100,0.0822912231088
58101,0.177405446768
58102,0.158782914281
58103,0.026755079627
58104,0.118784785271
58105,0.174457654357
58106,0.0800227597356
58107,0.0972700789571
58108,0.105649515986
58109,0.0816039443016
58110,0.101833619177
58111,0.0505352504551
58112,0.0615649670362
58113,0.0728154182434
58114,0.0120542226359
58115,0.0724695697427
58116,0.0774100795388
58117,0.155129000545
58118,0.0788652971387
58119,0.0848270133138
58120,0.105036169291
58121,0.088402338326
58122,0.113236807287
58123,0.16684101522
58124,0.052212908864
58125,0.042211458087
58126,0.105878479779
58127,0.0938295051455
58128,0.120386824012
58129,0.0649619325995
58130,0.102291174233
58131,0.119620576501
58132,0.0895185768604
58133,0.111841738224
58134,0.148154422641
58135,0.166378542781
58136,0.0555160008371
58137,0.186027735472
58138,0.0510733984411
58139,0.114778399467
58140,0.0933241173625
58141,0.0889298915863
58142,0.0640277713537
58143,0.0724142864347
58144,0.163202032447
58145,0.17811049521
58146,0.128526136279
58147,0.171327024698
58148,0.0447112508118
58149,0.0531052909791
58150,0.0364534035325
58151,0.131472051144
58152,0.14975976944
58153,0.0911982879043
58154,0.0618011839688
58155,0.102236613631
58156,0.0901664718986
58157,0.158850297332
58158,0.0992135703564
58159,0.163569763303
58160,0.151212200522
58161,0.139770358801
58162,0.0886503830552
58163,0.577173829079
58164,0.124467872083
58165,0.629804611206
58166,0.0448523648083
58167,0.0603117085993
58168,0.074260212481
58169,0.467837035656
58170,0.0538039766252
58171,0.0724335536361
58172,0.0727763473988
58173,0.076057434082
58174,0.266731023788
58175,0.129557982087
58176,0.105428315699
58177,0.0533402450383
58178,0.0413095988333
58179,0.310008913279
58180,0.140892371535
58181,0.0265106912702
58182,0.106786802411
58183,0.166023224592
58184,0.0467661172152
58185,0.102821469307
58186,0.14363476634
58187,0.0989677980542
58188,0.104992501438
58189,0.0382425934076
58190,0.0666836649179
58191,0.100665144622
58192,0.15626104176
58193,0.219074159861
58194,0.106432504952
58195,0.128748595715
58196,0.0565560571849
58197,0.025193143636
58198,0.175398170948
58199,0.0847460925579
58200,0.0631447732449
58201,0.158717796206
58202,0.271537095308
58203,0.116646997631
58204,0.0624070651829
58205,0.0896060168743
58206,0.24718002975
58207,0.19608618319
58208,0.0803613290191
58209,0.178006157279
58210,0.141571551561
58211,0.0779757201672
58212,0.102089218795
58213,0.0829039439559
58214,0.177840337157
58215,0.0479781702161
58216,0.0798682793975
58217,0.0980208814144
58218,0.083996117115
58219,0.224519878626
58220,0.247391194105
58221,0.0653777420521
58222,0.0533626191318
58223,0.0960610955954
58224,0.23856125772
58225,0.0739936083555
58226,0.0843222215772
58227,0.0771894231439
58228,0.0835795328021
58229,0.0521785505116
58230,0.0936596691608
58231,0.112057603896
58232,0.0915431380272
58233,0.108545079827
58234,0.0801035761833
58235,0.130039259791
58236,0.118026874959
58237,0.0511007830501
58238,0.554271578789
58239,0.081762291491
58240,0.107962235808
58241,0.0739258378744
58242,0.199624419212
58243,0.0839471146464
58244,0.173461660743
58245,0.0895225182176
58246,0.0941278785467
58247,0.122209943831
58248,0.1085614115
58249,0.121484078467
58250,0.0377854518592
58251,0.114619992673
58252,0.118777126074
58253,0.0221532545984
58254,0.0824734196067
58255,0.11688593775
58256,0.077241577208
58257,0.284534007311
58258,0.0588763356209
58259,0.0796774327755
58260,0.076587960124
58261,0.226313233376
58262,0.206201404333
58263,0.250535130501
58264,0.107267260551
58265,0.124360717833
58266,0.126576349139
58267,0.0756556987762
58268,0.0646794736385
58269,0.108935534954
58270,0.158119812608
58271,0.0875103697181
58272,0.111293762922
58273,0.0632846578956
58274,0.0810101404786
58275,0.0877309888601
58276,0.151083514094
58277,0.0841679945588
58278,0.0788238272071
58279,0.0561237335205
58280,0.120321154594
58281,0.0445586554706
58282,0.0559968985617
58283,0.0933685675263
58284,0.219948291779
58285,0.143978223205
58286,0.0300128981471
58287,0.0628785938025
58288,0.0799782946706
58289,0.195211470127
58290,0.0998539701104
58291,0.243894696236
58292,0.138298079371
58293,0.0960478633642
58294,0.0744756683707
58295,0.139573186636
58296,0.077038936317
58297,0.0689411014318
58298,0.218358367682
58299,0.113801576197
58300,0.141731992364
58301,0.0937990248203
58302,0.036451369524
58303,0.0363268069923
58304,0.0586692430079
58305,0.0841566026211
58306,0.0758251771331
58307,0.149214088917
58308,0.0408800579607
58309,0.105708166957
58310,0.0585295259953
58311,0.10287668556
58312,0.165428072214
58313,0.0502646453679
58314,0.0474282614887
58315,0.166675359011
58316,0.0989661812782
58317,0.115357078612
58318,0.159873694181
58319,0.107573539019
58320,0.14016251266
58321,0.119530849159
58322,0.078461907804
58323,0.0361868627369
58324,0.125788718462
58325,0.113348186016
58326,0.0319280773401
58327,0.127875998616
58328,0.0380535274744
58329,0.159020528197
58330,0.108974538743
58331,0.108245186508
58332,0.0942408889532
58333,0.0809495672584
58334,0.220776081085
58335,0.167684018612
58336,0.344866961241
58337,0.107586309314
58338,0.096320644021
58339,0.105910979211
58340,0.166560009122
58341,0.173122525215
58342,0.109368570149
58343,0.0812756493688
58344,0.0518107973039
58345,0.100177012384
58346,0.0557365119457
58347,0.314352542162
58348,0.37076202035
58349,0.246539056301
58350,0.0821253731847
58351,0.0718745142221
58352,0.157700419426
58353,0.10617479682
58354,0.0453894659877
58355,0.0948616415262
58356,0.123607821763
58357,0.0862211063504
58358,0.151080340147
58359,0.117723166943
58360,0.0714042112231
58361,0.205324783921
58362,0.119106255472
58363,0.232520192862
58364,0.237482100725
58365,0.152173042297
58366,0.3790769279
58367,0.181206032634
58368,0.155057534575
58369,0.117061860859
58370,0.810620963573
58371,0.092899389565
58372,0.129918560386
58373,0.168816924095
58374,0.119818083942
58375,0.0666347444057
58376,0.102323077619
58377,0.0523861087859
58378,0.138570055366
58379,0.113703727722
58380,0.152029037476
58381,0.106483109295
58382,0.094822794199
58383,0.131653279066
58384,0.131047531962
58385,0.120187342167
58386,0.146634250879
58387,0.139981120825
58388,0.113965317607
58389,0.0932999551296
58390,0.111500002444
58391,0.137592643499
58392,0.111762501299
58393,0.185371801257
58394,0.293328046799
58395,0.11933132261
58396,0.146414116025
58397,0.130833923817
58398,0.091769143939
58399,0.146894752979
58400,0.0388347432017
58401,0.0509917549789
58402,0.140660867095
58403,0.0793535411358
58404,0.152629584074
58405,0.055720590055
58406,0.0730638504028
58407,0.0958450958133
58408,0.228386834264
58409,0.134289234877
58410,0.212774693966
58411,0.168809369206
58412,0.112016916275
58413,0.0849957466125
58414,0.557044148445
58415,0.239457175136
58416,0.0479299277067
58417,0.125797823071
58418,0.0309458579868
58419,0.126348882914
58420,0.0801278874278
58421,0.074529953301
58422,0.0734825655818
58423,0.170214548707
58424,0.0788035914302
58425,0.073813803494
58426,0.150263339281
58427,0.119520165026
58428,0.121392689645
58429,0.116344295442
58430,0.193775951862
58431,0.0492024347186
58432,0.0502502396703
58433,0.144460707903
58434,0.305141896009
58435,0.231448799372
58436,0.0746610760689
58437,0.0935867503285
58438,0.332382589579
58439,0.11823181808
58440,0.0855513140559
58441,0.0723273232579
58442,0.0297589637339
58443,0.171792671084
58444,0.27110901475
58445,0.311065256596
58446,0.0829048976302
58447,0.127363488078
58448,0.270553946495
58449,0.14552539587
58450,0.133200481534
58451,0.0900762453675
58452,0.0285365097225
58453,0.110654480755
58454,0.126228451729
58455,0.0631018653512
58456,0.0831719040871
58457,0.09741871804
58458,0.155674159527
58459,0.0976775288582
58460,0.0420729480684
58461,0.186546176672
58462,0.0992129296064
58463,0.0560661405325
58464,0.104341819882
58465,0.16202698648
58466,0.177204698324
58467,0.140263199806
58468,0.130764186382
58469,0.126407518983
58470,0.284286677837
58471,0.0875515714288
58472,0.123742192984
58473,0.124684326351
58474,0.104943320155
58475,0.0845859721303
58476,0.157432675362
58477,0.0624693632126
58478,0.0622219517827
58479,0.0486995615065
58480,0.1020328179
58481,0.277019441128
58482,0.201152995229
58483,0.0755025520921
58484,0.0769331157207
58485,0.125743627548
58486,0.0195674914867
58487,0.095216549933
58488,0.239714756608
58489,0.256975740194
58490,0.418527424335
58491,0.125440776348
58492,0.0700486525893
58493,0.0935917198658
58494,0.066300585866
58495,0.130529850721
58496,0.067314632237
58497,0.404987871647
58498,0.161265686154
58499,0.0856758654118
58500,0.116795137525
58501,0.0559077858925
58502,0.056066583842
58503,0.0284027680755
58504,0.291289657354
58505,0.649388074875
58506,0.121272988617
58507,0.100494906306
58508,0.161845609546
58509,0.123505175114
58510,0.195749253035
58511,0.0615446940064
58512,0.0921535417438
58513,0.366131365299
58514,0.104617491364
58515,0.214819699526
58516,0.142374500632
58517,0.0504889152944
58518,0.0435036979616
58519,0.102083399892
58520,0.0427114740014
58521,0.0893905311823
58522,0.0940962955356
58523,0.161406487226
58524,0.0912014394999
58525,0.138270556927
58526,0.139110818505
58527,0.25443097949
58528,0.0782461091876
58529,0.185596615076
58530,0.0860903412104
58531,0.102822080255
58532,0.17831723392
58533,0.0810528993607
58534,0.0469339191914
58535,0.0530588887632
58536,0.133200421929
58537,0.195334091783
58538,0.0519483797252
58539,0.0571806691587
58540,0.0370222888887
58541,0.117300219834
58542,0.480968266726
58543,0.0949618518353
58544,0.319299668074
58545,0.249572709203
58546,0.0683707818389
58547,0.0738680511713
58548,0.061034437269
58549,0.103136785328
58550,0.134799495339
58551,0.106466457248
58552,0.160710155964
58553,0.0431940630078
58554,0.0672939792275
58555,0.198434099555
58556,0.0798139497638
58557,0.0370811037719
58558,0.038511492312
58559,0.186355650425
58560,0.16827455163
58561,0.242876261473
58562,0.13057641685
58563,0.157962232828
58564,0.0671538263559
58565,0.175520837307
58566,0.0599189437926
58567,0.247321754694
58568,0.132506579161
58569,0.0786625146866
58570,0.192744076252
58571,0.189193293452
58572,0.0790787860751
58573,0.113008543849
58574,0.155219078064
58575,0.0435037687421
58576,0.133124426007
58577,0.133734717965
58578,0.0290243383497
58579,0.119038626552
58580,0.0522199980915
58581,0.0395688228309
58582,0.0539950169623
58583,0.0926214158535
58584,0.186671465635
58585,0.0475442968309
58586,0.144470661879
58587,0.117389954627
58588,0.0933825820684
58589,0.0863475501537
58590,0.138956040144
58591,0.0764053463936
58592,0.118957422674
58593,0.444440215826
58594,0.118484392762
58595,0.0554093420506
58596,0.0470517612994
58597,0.209302410483
58598,0.0605032555759
58599,0.0869518965483
58600,0.0912743136287
58601,0.059785336256
58602,0.109638310969
58603,0.0808636024594
58604,0.0972089022398
58605,0.29208984971
58606,0.0423078760505
58607,0.0593115910888
58608,0.0821869820356
58609,0.166539981961
58610,0.11466947943
58611,0.131983861327
58612,0.0539945885539
58613,0.0794701501727
58614,0.0929865390062
58615,0.0871687904
58616,0.0743865147233
58617,0.0631251633167
58618,0.183242663741
58619,0.0531932711601
58620,0.0866207554936
58621,0.0368190482259
58622,0.0885681286454
58623,0.0527116395533
58624,0.050458021462
58625,0.189207971096
58626,0.261291772127
58627,0.0934719964862
58628,0.0461907498538
58629,0.0766375809908
58630,0.113351114094
58631,0.096647426486
58632,0.0189395006746
58633,0.0858354195952
58634,0.0591940395534
58635,0.0618991740048
58636,0.0952495634556
58637,0.178646877408
58638,0.0964266359806
58639,0.0724450200796
58640,0.0970324724913
58641,0.0939915627241
58642,0.0698510780931
58643,0.05211353302
58644,0.198025316
58645,0.073765553534
58646,0.290842294693
58647,0.0897795781493
58648,0.0186231993139
58649,0.143753215671
58650,0.0487719513476
58651,0.0734350979328
58652,0.126159876585
58653,0.0919439569116
58654,0.0558382086456
58655,0.202840998769
58656,0.090288631618
58657,0.0384420715272
58658,0.11904168129
58659,0.108359903097
58660,0.116200953722
58661,0.0910769701004
58662,0.0906805619597
58663,0.0571277886629
58664,0.17689794302
58665,0.0960867851973
58666,0.183693185449
58667,0.0524263568223
58668,0.0956256836653
58669,0.0529840178788
58670,0.106873318553
58671,0.216084331274
58672,0.116114094853
58673,0.10352408886
58674,0.0568378604949
58675,0.065462090075
58676,0.138966366649
58677,0.17025052011
58678,0.0743312314153
58679,0.0940174907446
58680,0.0938256978989
58681,0.483782678843
58682,0.0832278653979
58683,0.112275965512
58684,0.0865503400564
58685,0.05581612885
58686,0.0659257993102
58687,0.0717748254538
58688,0.0807613581419
58689,0.115892797709
58690,0.123657785356
58691,0.241570919752
58692,0.0653962343931
58693,0.118520177901
58694,0.436043947935
58695,0.153536096215
58696,0.155023917556
58697,0.108873404562
58698,0.0652648359537
58699,0.11909519136
58700,0.0587210282683
58701,0.0428222417831
58702,0.0301304757595
58703,0.0372817628086
58704,0.111918322742
58705,0.395588070154
58706,0.078587718308
58707,0.0928214043379
58708,0.0276440866292
58709,0.0866287797689
58710,0.104068592191
58711,0.155391231179
58712,0.52960640192
58713,0.150813832879
58714,0.145084962249
58715,0.239545926452
58716,0.107060730457
58717,0.01949650608
58718,0.140069574118
58719,0.138814210892
58720,0.163879260421
58721,0.067109555006
58722,0.0751686766744
58723,0.0509800240397
58724,0.0532304979861
58725,0.0514580383897
58726,0.0446662604809
58727,0.116633422673
58728,0.0855824351311
58729,0.15497019887
58730,0.0662877187133
58731,0.105284377933
58732,0.106982320547
58733,0.122384674847
58734,0.0760827884078
58735,0.0944633632898
58736,0.0824940800667
58737,0.174329325557
58738,0.223543390632
58739,0.501608133316
58740,0.154108539224
58741,0.238486334682
58742,0.104854367673
58743,0.0685424879193
58744,0.106627099216
58745,0.104182548821
58746,0.327945619822
58747,0.081110611558
58748,0.158249825239
58749,0.0907122790813
58750,0.0462013781071
58751,0.190184295177
58752,0.0975252240896
58753,0.0851568877697
58754,0.152006059885
58755,0.0904144719243
58756,0.15358941257
58757,0.0597033090889
58758,0.0754425823689
58759,0.0914351716638
58760,0.0396174415946
58761,0.104114547372
58762,0.307708323002
58763,0.102586306632
58764,0.124509215355
58765,0.114208899438
58766,0.221573740244
58767,0.135939493775
58768,0.129716441035
58769,0.0269176922739
58770,0.122697554529
58771,0.102537877858
58772,0.176259681582
58773,0.117582574487
58774,0.106849692762
58775,0.0715835466981
58776,0.113979607821
58777,0.148370221257
58778,0.0315489284694
58779,0.197527855635
58780,0.0612302571535
58781,0.0267233047634
58782,0.0945397466421
58783,0.0954258069396
58784,0.0601307079196
58785,0.179001867771
58786,0.039301160723
58787,0.202842563391
58788,0.0845267549157
58789,0.171313330531
58790,0.028864197433
58791,0.0636994615197
58792,0.0822526440024
58793,0.0604679733515
58794,0.124974034727
58795,0.0713618397713
58796,0.0808434933424
58797,0.131921827793
58798,0.0959375053644
58799,0.0651893019676
58800,0.113255180418
58801,0.235466837883
58802,0.170297473669
58803,0.0997103080153
58804,0.145892798901
58805,0.204985007644
58806,0.183254182339
58807,0.0769912973046
58808,0.105991639197
58809,0.0436927042902
58810,0.12196482718
58811,0.0817977562547
58812,0.0942267924547
58813,0.0774624347687
58814,0.133271232247
58815,0.0702365711331
58816,0.045524481684
58817,0.090159766376
58818,0.109117217362
58819,0.153701350093
58820,0.0612582229078
58821,0.125143826008
58822,0.0877348408103
58823,0.126406297088
58824,0.140312448144
58825,0.0676039010286
58826,0.0643555745482
58827,0.0443240851164
58828,0.0833051726222
58829,0.0467331036925
58830,0.0788504034281
58831,0.10504899919
58832,0.634651064873
58833,0.1069194749
58834,0.448061823845
58835,0.332192420959
58836,0.123729020357
58837,0.0946171507239
58838,0.0844277665019
58839,0.102623037994
58840,0.0268870610744
58841,0.0468230955303
58842,0.0968645215034
58843,0.162252649665
58844,0.141034409404
58845,0.171408906579
58846,0.0439143143594
58847,0.1114397645
58848,0.12718296051
58849,0.172328278422
58850,0.130611971021
58851,0.0853650122881
58852,0.115795694292
58853,0.0577837079763
58854,0.205927655101
58855,0.0681431591511
58856,0.157286882401
58857,0.0974853560328
58858,0.06697024405
58859,0.106775544584
58860,0.26608517766
58861,0.213173463941
58862,0.277177482843
58863,0.108097985387
58864,0.13020914793
58865,0.0767494440079
58866,0.0660765618086
58867,0.0977018401027
58868,0.0569533184171
58869,0.0634541735053
58870,0.0852128267288
58871,0.170968368649
58872,0.0537537820637
58873,0.155400156975
58874,0.0718129128218
58875,0.0602421201766
58876,0.481090396643
58877,0.0869651287794
58878,0.0508513897657
58879,0.092607550323
58880,0.0563529022038
58881,0.109363369644
58882,0.130465880036
58883,0.144265189767
58884,0.148246482015
58885,0.118332527578
58886,0.0556122027338
58887,0.166619852185
58888,0.0435193441808
58889,0.109728135169
58890,0.0452801324427
58891,0.0636233910918
58892,0.0741141736507
58893,0.048618145287
58894,0.144930005074
58895,0.167429447174
58896,0.180901363492
58897,0.0796416923404
58898,0.0748457834125
58899,0.108375221491
58900,0.372896760702
58901,0.139757081866
58902,0.211501270533
58903,0.11866196245
58904,0.0997092798352
58905,0.174734815955
58906,0.106678441167
58907,0.118241965771
58908,0.134658247232
58909,0.0757476389408
58910,0.132179647684
58911,0.154107481241
58912,0.172597616911
58913,0.144707664847
58914,0.154181092978
58915,0.16874204576
58916,0.13049826026
58917,0.159632593393
58918,0.114591397345
58919,0.20544230938
58920,0.105669498444
58921,0.0238284952939
58922,0.215598762035
58923,0.178784564137
58924,0.124659098685
58925,0.152711644769
58926,0.0961446985602
58927,0.148394733667
58928,0.0689573213458
58929,0.196411758661
58930,0.445492833853
58931,0.0984673351049
58932,0.0509217008948
58933,0.139895930886
58934,0.0693610608578
58935,0.248306944966
58936,0.160747647285
58937,0.0901337340474
58938,0.156506240368
58939,0.0983902513981
58940,0.153169170022
58941,0.0766156613827
58942,0.082128085196
58943,0.0732131898403
58944,0.237406611443
58945,0.109076529741
58946,0.104577302933
58947,0.056589435786
58948,0.0208627842367
58949,0.118764147162
58950,0.161701768637
58951,0.297587037086
58952,0.0577491745353
58953,0.0622180663049
58954,0.171392649412
58955,0.230756595731
58956,0.102207183838
58957,0.0857422426343
58958,0.042660664767
58959,0.101587638259
58960,0.145075947046
58961,0.321770697832
58962,0.14205250144
58963,0.0771772265434
58964,0.100460670888
58965,0.0560939460993
58966,0.147926479578
58967,0.177755862474
58968,0.0480621270835
58969,0.0414730384946
58970,0.0814808085561
58971,0.0824487507343
58972,0.0269862730056
58973,0.0951553806663
58974,0.086081340909
58975,0.22035124898
58976,0.075003452599
58977,0.0890359655023
58978,0.0977310612798
58979,0.190803676844
58980,0.165486782789
58981,0.0290105082095
58982,0.301319241524
58983,0.100657008588
58984,0.182289153337
58985,0.197438627481
58986,0.0796747133136
58987,0.0851479694247
58988,0.0988509356976
58989,0.111791536212
58990,0.15066203475
58991,0.0827402696013
58992,0.0665407478809
58993,0.155902475119
58994,0.0714014098048
58995,0.0711101964116
58996,0.15035572648
58997,0.0951201766729
58998,0.145381033421
58999,0.0795311033726
59000,0.00767096225172
59001,0.121626995504
59002,0.069420710206
59003,0.271043479443
59004,0.14067786932
59005,0.143596589565
59006,0.0655947253108
59007,0.199383541942
59008,0.067151285708
59009,0.107132315636
59010,0.104391723871
59011,0.173425391316
59012,0.356738597155
59013,0.18397346139
59014,0.304847806692
59015,0.10126131773
59016,0.125099271536
59017,0.0798383802176
59018,0.121906518936
59019,0.118123151362
59020,0.149859249592
59021,0.0843514949083
59022,0.195292621851
59023,0.0591238029301
59024,0.0836653038859
59025,0.233025282621
59026,0.0983018428087
59027,0.12083889544
59028,0.244196072221
59029,0.113966338336
59030,0.0889948382974
59031,0.109960228205
59032,0.0144130215049
59033,0.0684100240469
59034,0.119390316308
59035,0.107042811811
59036,0.0749825313687
59037,0.0832554325461
59038,0.0896991640329
59039,0.104354433715
59040,0.0848038643599
59041,0.15022778511
59042,0.0981153100729
59043,0.0804822668433
59044,0.217191129923
59045,0.180922776461
59046,0.0729613825679
59047,0.217675864697
59048,0.240884050727
59049,0.383025825024
59050,0.297182321548
59051,0.151710733771
59052,0.0716832727194
59053,0.266874998808
59054,0.122639402747
59055,0.0322429947555
59056,0.174366265535
59057,0.0715732127428
59058,0.0698507204652
59059,0.102699354291
59060,0.230432212353
59061,0.0443182885647
59062,0.184669703245
59063,0.0769387707114
59064,0.178408950567
59065,0.433918446302
59066,0.13575540483
59067,0.126521036029
59068,0.0778660327196
59069,0.0701615065336
59070,0.0548119470477
59071,0.133882343769
59072,0.0619264170527
59073,0.219477698207
59074,0.130062878132
59075,0.124513119459
59076,0.106362737715
59077,0.101041682065
59078,0.156088918447
59079,0.159305468202
59080,0.121636375785
59081,0.0952724739909
59082,0.162017941475
59083,0.107123509049
59084,0.230570390821
59085,0.137408554554
59086,0.100099042058
59087,0.0656100958586
59088,0.0457441359758
59089,0.0983343049884
59090,0.0848002433777
59091,0.067170150578
59092,0.100002788007
59093,0.224020183086
59094,0.0874246358871
59095,0.118671484292
59096,0.140667483211
59097,0.233429536223
59098,0.091989018023
59099,0.0869183018804
59100,0.213942602277
59101,0.132887169719
59102,0.190244570374
59103,0.219598442316
59104,0.0379436388612
59105,0.0704013705254
59106,0.104050181806
59107,0.172706604004
59108,0.14861689508
59109,0.120251640677
59110,0.172530204058
59111,0.16738730669
59112,0.127578794956
59113,0.0997477397323
59114,0.0816579386592
59115,0.0481174848974
59116,0.0747131258249
59117,0.0835255235434
59118,0.0471798367798
59119,0.476350158453
59120,0.0762958228588
59121,0.0451853536069
59122,0.105944402516
59123,0.119597055018
59124,0.069718696177
59125,0.139856815338
59126,0.122221671045
59127,0.062896668911
59128,0.051737010479
59129,0.236007466912
59130,0.0639868751168
59131,0.131673768163
59132,0.0428352542222
59133,0.0908653140068
59134,0.0941250175238
59135,0.140026658773
59136,0.217680066824
59137,0.0452885851264
59138,0.101519308984
59139,0.171037599444
59140,0.140640571713
59141,0.107791334391
59142,0.204568699002
59143,0.109555229545
59144,0.0671049579978
59145,0.0767027437687
59146,0.0549168363214
59147,0.148491084576
59148,0.0644821822643
59149,0.0710861235857
59150,0.0376697964966
59151,0.0798294767737
59152,0.0189785826951
59153,0.210333153605
59154,0.148341730237
59155,0.103061690927
59156,0.0740773379803
59157,0.042899530381
59158,0.072469510138
59159,0.12579023838
59160,0.0845572650433
59161,0.0426723398268
59162,0.0691846311092
59163,0.263435035944
59164,0.0336239859462
59165,0.0448651760817
59166,0.0894862562418
59167,0.0731227770448
59168,0.0592772215605
59169,0.139103278518
59170,0.0362778790295
59171,0.134222194552
59172,0.109485678375
59173,0.0979702174664
59174,0.251311928034
59175,0.134405001998
59176,0.128989070654
59177,0.13444583118
59178,0.169180944562
59179,0.166844546795
59180,0.104078367352
59181,0.0535223037004
59182,0.560690283775
59183,0.173671349883
59184,0.139371335506
59185,0.0715874582529
59186,0.101334825158
59187,0.0639084875584
59188,0.144516944885
59189,0.0918679311872
59190,0.104757063091
59191,0.154682934284
59192,0.0732870101929
59193,0.0542059019208
59194,0.187377914786
59195,0.223086535931
59196,0.0318416021764
59197,0.116542838514
59198,0.045741520822
59199,0.105835810304
59200,0.224511682987
59201,0.0413346812129
59202,0.124591067433
59203,0.054384700954
59204,0.168826237321
59205,0.052675485611
59206,0.2912530303
59207,0.0841281935573
59208,0.158451765776
59209,0.166895031929
59210,0.339790076017
59211,0.127568870783
59212,0.242308482528
59213,0.145285591483
59214,0.120154820383
59215,0.0578271821141
59216,0.108969636261
59217,0.372373342514
59218,0.0599101930857
59219,0.081069894135
59220,0.118226408958
59221,0.0440164618194
59222,0.0652717277408
59223,0.141366899014
59224,0.121255896986
59225,0.0950597003102
59226,0.0670109763741
59227,0.0916248559952
59228,0.104076504707
59229,0.156260296702
59230,0.0946360602975
59231,0.135983839631
59232,0.075385145843
59233,0.08337213099
59234,0.0642151162028
59235,0.0931467860937
59236,0.0702541694045
59237,0.054705940187
59238,0.104390241206
59239,0.232184633613
59240,0.141841828823
59241,0.14351862669
59242,0.0482873879373
59243,0.0721021741629
59244,0.152084216475
59245,0.0979144349694
59246,0.035529281944
59247,0.270902365446
59248,0.128034651279
59249,0.0670392438769
59250,0.107311472297
59251,0.182947605848
59252,0.0574211701751
59253,0.18275462091
59254,0.0264351703227
59255,0.105625189841
59256,0.594324052334
59257,0.0782828629017
59258,0.0976300686598
59259,0.157719433308
59260,0.114236548543
59261,0.185845226049
59262,0.142245277762
59263,0.224415749311
59264,0.126803174615
59265,0.266880095005
59266,0.194780707359
59267,0.143498778343
59268,0.061168435961
59269,0.0964923202991
59270,0.121614523232
59271,0.167600184679
59272,0.11930783093
59273,0.0518153682351
59274,0.205123394728
59275,0.105992674828
59276,0.121390305459
59277,0.201188504696
59278,0.344531685114
59279,0.234781637788
59280,0.0992808714509
59281,0.0303267817944
59282,0.135193750262
59283,0.0819537937641
59284,0.156583979726
59285,0.059649579227
59286,0.461065292358
59287,0.0731312483549
59288,0.051938097924
59289,0.154455929995
59290,0.701003134251
59291,0.174792721868
59292,0.18158531189
59293,0.146496161819
59294,0.061671204865
59295,0.139940902591
59296,0.0554084517062
59297,0.119899854064
59298,0.159500077367
59299,0.142303302884
59300,0.105542525649
59301,0.133079558611
59302,0.0351537801325
59303,0.103574551642
59304,0.372139245272
59305,0.0979106426239
59306,0.140577182174
59307,0.111161276698
59308,0.0710487738252
59309,0.0604406408966
59310,0.0765926986933
59311,0.239563733339
59312,0.0714473947883
59313,0.0730052739382
59314,0.119448713958
59315,0.169157251716
59316,0.110912434757
59317,0.0389305502176
59318,0.0727606639266
59319,0.0750583335757
59320,0.264036625624
59321,0.127318784595
59322,0.135039821267
59323,0.217974334955
59324,0.141313150525
59325,0.04979724437
59326,0.102285310626
59327,0.115811787546
59328,0.107041679323
59329,0.189194619656
59330,0.0206566490233
59331,0.0589946843684
59332,0.18595957756
59333,0.0614429339767
59334,0.205225899816
59335,0.0881590619683
59336,0.119754962623
59337,0.168111979961
59338,0.126350656152
59339,0.122530348599
59340,0.0258094910532
59341,0.124443426728
59342,0.141769692302
59343,0.373821765184
59344,0.271235108376
59345,0.214310228825
59346,0.119734026492
59347,0.123895421624
59348,0.0853970199823
59349,0.234056591988
59350,0.161559060216
59351,0.151891440153
59352,0.225925266743
59353,0.104291588068
59354,0.0363458395004
59355,0.120307266712
59356,0.188184693456
59357,0.434004187584
59358,0.0744496062398
59359,0.0449146516621
59360,0.126646414399
59361,0.0822192505002
59362,0.261501252651
59363,0.603170335293
59364,0.0790290534496
59365,0.100040517747
59366,0.112116903067
59367,0.421350419521
59368,0.0669466853142
59369,0.114606812596
59370,0.0487322807312
59371,0.0596626847982
59372,0.368515223265
59373,0.0945869460702
59374,0.170514777303
59375,0.0834894105792
59376,0.0771755948663
59377,0.0880882441998
59378,0.219706207514
59379,0.0965873077512
59380,0.0779222175479
59381,0.0917805507779
59382,0.164479136467
59383,0.0612338744104
59384,0.0872918069363
59385,0.084736444056
59386,0.277221381664
59387,0.0607721060514
59388,0.0707126557827
59389,0.0705265030265
59390,0.513413906097
59391,0.161711916327
59392,0.118109166622
59393,0.497106701136
59394,0.110388189554
59395,0.0826252624393
59396,0.122322440147
59397,0.123258851469
59398,0.124458789825
59399,0.133740648627
59400,0.0453386157751
59401,0.207316532731
59402,0.0622331462801
59403,0.0700926184654
59404,0.0490629673004
59405,0.139203563333
59406,0.105481334031
59407,0.0898067951202
59408,0.174274861813
59409,0.220969602466
59410,0.0783348307014
59411,0.346182256937
59412,0.118579953909
59413,0.0997732430696
59414,0.0858215987682
59415,0.124225646257
59416,0.0794344618917
59417,0.287307798862
59418,0.0368593409657
59419,0.113074250519
59420,0.0921710580587
